"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048662","negative regulation of smooth muscle cell proliferation","7/635","42/11973",0.166666666666667,3.14251968503937,3.29164532325923,0.00608614264582139,0.047421194782025,0.0286016500417937,"OGN/KLF4/NPR1/RGS5/IGFBP3/BMP2/CNN1",7
"GO:0022411","cellular component disassembly","32/635","379/11973",0.0844327176781003,1.59198886418881,2.77152298535663,0.00624203865235731,0.0484010486845824,0.0291926397572966,"PIK3R1/CDK1/HMGA1/C1QB/ENG/IRAK3/MMP9/RECK/FAP/MMP11/TIMP3/F2RL1/MMP12/IL6/SPTBN1/MMP1/ADRB2/FGFR4/KIF2A/AURKA/NME1/ATP2A2/TPSAB1/TPX2/SEMA5A/DNASE1L3/PLAU/MMP7/NEDD9/TOP2A/CX3CR1/LMOD1",32
"GO:0010463","mesenchymal cell proliferation","5/635","23/11973",0.217391304347826,4.09893871961657,3.52042376497494,0.00626106340353225,0.0484010486845824,0.0291926397572966,"GPC3/TGFBR2/TBX2/BMP2/FGFR2",5
"GO:0033622","integrin activation","5/635","23/11973",0.217391304347826,4.09893871961657,3.52042376497494,0.00626106340353225,0.0484010486845824,0.0291926397572966,"FERMT2/CXCL12/RASIP1/CXCL13/PTGER4",5
"GO:0034698","response to gonadotropin","5/635","23/11973",0.217391304347826,4.09893871961657,3.52042376497494,0.00626106340353225,0.0484010486845824,0.0291926397572966,"GCLC/EDN1/SRD5A1/TGFBR3/EDNRA",5
"GO:0071772","response to BMP","13/635","112/11973",0.116071428571429,2.18854049493813,2.99064133785882,0.00627941994094327,0.0484010486845824,0.0291926397572966,"ENG/CDH5/ZNF423/TMEM100/GREM1/SMAD6/SULF1/CAV1/BMP2/SOSTDC1/CHRDL1/CRIM1/TGFBR3",13
"GO:0071773","cellular response to BMP stimulus","13/635","112/11973",0.116071428571429,2.18854049493813,2.99064133785882,0.00627941994094327,0.0484010486845824,0.0291926397572966,"ENG/CDH5/ZNF423/TMEM100/GREM1/SMAD6/SULF1/CAV1/BMP2/SOSTDC1/CHRDL1/CRIM1/TGFBR3",13
"GO:0006809","nitric oxide biosynthetic process","9/635","64/11973",0.140625,2.65150098425197,3.13496839316629,0.00633025524708005,0.0487055953804853,0.0293763242481163,"KLF4/HBB/CD36/CLU/EDN1/KLF2/NQO1/CAV1/CX3CR1",9
"GO:0031400","negative regulation of protein modification process","16/635","151/11973",0.105960264900662,1.9978933096939,2.9203109539996,0.00634706035407787,0.0487476903265874,0.02940171342109,"CDK1/GPRC5A/SFN/ARRB1/CEACAM1/CAPN3/FXYD1/FRY/FBLN1/CDKN2A/MAD2L1/IGFBP3/CAV1/ADARB1/IL7R/SLIT2",16
"GO:0032722","positive regulation of chemokine production","8/635","53/11973",0.150943396226415,2.84605556380924,3.18747337706465,0.00640654452418767,0.0490294448372441,0.0295716510185829,"AGER/MIF/IL1RL1/F2RL1/EGR1/IL6/IL33/LPL",8
"GO:0080164","regulation of nitric oxide metabolic process","8/635","53/11973",0.150943396226415,2.84605556380924,3.18747337706465,0.00640654452418767,0.0490294448372441,0.0295716510185829,"KLF4/HBB/CD36/CLU/EDN1/KLF2/CAV1/CX3CR1",8
